año_mes,productos_activos,total_contratos
2022-04,30,187
2022-05,30,225
2022-06,30,222
2022-07,30,242
2022-08,30,240
2022-09,30,205
2022-10,30,219
2022-11,30,234
2022-12,30,221
2023-01,30,231
2023-02,30,198
2023-03,30,229
2023-04,30,207
2023-05,30,242
2023-06,30,206
2023-07,30,246
2023-08,30,214
2023-09,30,230
2023-10,30,235
2023-11,30,217
2023-12,30,249
2024-01,30,229
2024-02,30,208
2024-03,30,246
2024-04,30,210
2024-05,30,211
2024-06,30,234
2024-07,30,233
2024-08,30,215
2024-09,31,222
2024-10,30,213
2024-11,31,212
2024-12,30,228
2025-01,30,251
2025-02,29,244
2025-03,32,259
2025-04,3,10
